dataset,CARD 1:1_vars,CARD 1:1_clauses,DSE_vars,DSE_clauses,POSE_vars,POSE_clauses
TUD200.1,173596,493586,7986,339265,15972,78025
TUD200.2,200,300,200,300,400,1286
TUD200.3,153407,433731,7066,288705,14132,66557
TUD200.4,5275,13974,624,9049,1248,4050
TUD200.5,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
TUD916.1,705399,2000264,33572,1380601,67144,306313
TUD916.2,1454,2312,1180,2490,2360,7147
TUD916.3,756304,2144292,34386,1443466,68772,329553
TUD916.4,9100,20280,2886,15888,5772,16813
TUD916.5,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
graph01,71739,196572,6920,206786,13840,62950
graph02,172559,478208,14624,475829,29248,139391
graph03,463875,1341243,7480,598543,14960,71704
graph04,904601,2615266,14816,1168001,29632,140881
graph05,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
graph06,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
graph07,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
graph08,389284,1079747,25628,906033,51256,236932
graph09,573735,1599202,36092,1299985,72184,352970
graph10,1781951,5163511,26594,2273085,53188,256868
graph11,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
graph12,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
graph13,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
graph14,462509,1269682,36716,1204487,73432,334704
scen01,692321,1982888,36200,1446348,72400,355326
scen02,181777,522669,8004,349519,16008,82133
scen03,362247,1047531,15892,702647,31784,173390
scen04,5783,12729,1960,10472,3920,11930
scen05,73726,205588,3722,107224,7444,26565
scen06,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
scen07,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
scen08,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
scen09,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
scen10,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible,preprocess_infeasible
scen11,548487,1573495,26856,1105353,53712,268996
